pokemon_planta = ["Venusaur", "Veliplume", "Vectreebel", "Exeggutor", "Tangela"];
pokemon_fuego = ["Charizard", "Ninetales", "Rapidash", "Flareon", "Arcanine", "Magmar", "Moltres"];
pokemon_agua = ["Blastoise", "Golduck", "Poliwrath", "Tentacruel", "Slowbro","Dewgong", "Cloyster", "Kingler", "Seadra", "Seaking", "Starmine", "Gyarados", "Lapras", "Vaporeon"];
pokemon_bicho = ["Buterfree", "Beedrill", "Parasect", "Venomoth", "Pinsir"];
pokemon_normal = ["Pidgeot", "Raticate", "Feraow", "Clefable", "Wigglytuff", "Farfetch'd", "Persian", "Dodrio", "Lickitung", "Chansey", "Kangaskhan", "Tauros", "Ditto", "Porygon", "Snorlax"];
pokemon_veneno = ["Arbok", "Nidoqueen", "Nidoking", "Golbat", "Muk", "Weezing"]
pokemon_electrico = ["Raichu", "Magneton", "Electrode", "Electabuzz", "Jolteon", "Zapdos"]
pokemon_tierra = ["Sandlash", "Dugtrio", "Marowak", "Rhydon"]
pokemon_lucha = ["Primeape", "Machamps", "Hitmonlee", "Hitmonchan"]
pokemon_psiquico = ["Alakazam", "Hypno", "Mr.Mime", "Mewtwo", "Mew"]
pokemon_roca = ["Golem", "Onix", "Omastar", "Kabutops", "Aerodactyl"]
pokemon_fantasma = ["Gengar"]
pokemon_hielo = ["Jynx", "Articuno"]
pokemon_dragon = ["Dragonite"]